Date,Open,High,Low,Close,Adj Close,Volume
2002-05-16,826.0,826.0,826.0,826.0,742.3578491210938,45
2002-05-17,801.0,801.0,801.0,801.0,719.88916015625,62
2002-05-20,802.2000122070312,802.2000122070312,802.2000122070312,802.2000122070312,720.967529296875,763
2002-05-21,780.0499877929688,780.0499877929688,780.0499877929688,780.0499877929688,701.060791015625,1035
2002-05-22,800.5999755859375,800.5999755859375,800.5999755859375,800.5999755859375,719.5296630859375,1365
2002-05-23,810.0,810.0,810.0,810.0,727.9779052734375,885
2002-05-24,812.1500244140625,812.1500244140625,812.1500244140625,812.1500244140625,729.9100952148438,629
2002-05-27,816.7999877929688,816.7999877929688,816.7999877929688,816.7999877929688,734.0895385742188,103
2002-05-28,807.9000244140625,807.9000244140625,807.9000244140625,807.9000244140625,726.0905151367188,222
2002-05-29,840.0,840.0,840.0,840.0,754.93994140625,166
2002-05-30,807.0999755859375,807.0999755859375,807.0999755859375,807.0999755859375,725.3714599609375,499
2002-05-31,804.0,804.0,804.0,804.0,722.5855102539062,76
2002-06-03,813.0,813.0,813.0,813.0,730.6741943359375,87
2002-06-04,820.0,820.0,820.0,820.0,736.9652099609375,104
2002-06-05,832.2999877929688,832.2999877929688,832.2999877929688,832.2999877929688,748.01953125,543
2002-06-06,867.7999877929688,867.7999877929688,867.7999877929688,867.7999877929688,779.9248046875,3147
2002-06-07,819.3499755859375,819.3499755859375,819.3499755859375,819.3499755859375,736.3810424804688,1105
2002-06-10,839.9000244140625,839.9000244140625,839.9000244140625,839.9000244140625,754.8500366210938,562
2002-06-11,864.0,864.0,864.0,864.0,776.509521484375,2807
2002-06-12,850.0,850.0,850.0,850.0,763.9276123046875,462
2002-06-13,846.8499755859375,846.8499755859375,846.8499755859375,846.8499755859375,761.09619140625,257
2002-06-14,852.0999755859375,852.0999755859375,852.0999755859375,852.0999755859375,765.8145141601562,476
2002-06-17,866.25,866.25,866.25,866.25,778.5316772460938,424
2002-06-18,870.2000122070312,870.2000122070312,870.2000122070312,870.2000122070312,782.0819091796875,3134
2002-06-19,861.0,861.0,861.0,861.0,773.8136596679688,484
2002-06-20,865.4000244140625,865.4000244140625,865.4000244140625,865.4000244140625,777.7680053710938,1616
2002-06-21,880.1500244140625,880.1500244140625,880.1500244140625,880.1500244140625,791.0242919921875,2317
2002-06-24,878.75,878.75,878.75,878.75,789.7662353515625,911
2002-06-25,880.0,880.0,880.0,880.0,790.8897094726562,755
2002-06-26,914.6500244140625,914.6500244140625,914.6500244140625,914.6500244140625,822.03076171875,3624
2002-06-27,894.8499755859375,894.8499755859375,894.8499755859375,894.8499755859375,804.23583984375,1243
2002-06-28,886.3499755859375,886.3499755859375,886.3499755859375,886.3499755859375,796.5963745117188,896
2002-07-01,900.0,900.0,900.0,900.0,808.8645629882812,313
2002-07-02,900.0,900.0,900.0,900.0,808.8645629882812,334
2002-07-03,912.7000122070312,912.7000122070312,912.7000122070312,912.7000122070312,820.2781372070312,666
2002-07-04,912.7999877929688,912.7999877929688,912.7999877929688,912.7999877929688,820.3681030273438,301
2002-07-05,926.0,926.0,926.0,926.0,832.2314453125,808
2002-07-08,927.3499755859375,927.3499755859375,927.3499755859375,927.3499755859375,833.444580078125,798
2002-07-09,899.8499755859375,899.8499755859375,899.8499755859375,899.8499755859375,808.7294311523438,2155
2002-07-10,905.9000244140625,905.9000244140625,905.9000244140625,905.9000244140625,814.1669921875,354
2002-07-11,891.5,891.5,891.5,891.5,801.22509765625,546
2002-07-12,893.2999877929688,893.2999877929688,893.2999877929688,893.2999877929688,802.8425903320312,380
2002-07-15,871.2999877929688,871.2999877929688,871.2999877929688,871.2999877929688,783.070556640625,508
2002-07-16,883.8499755859375,883.8499755859375,883.8499755859375,883.8499755859375,794.3496704101562,289
2002-07-17,879.0999755859375,879.0999755859375,879.0999755859375,879.0999755859375,790.0806884765625,436
2002-07-18,914.5999755859375,914.5999755859375,914.5999755859375,914.5999755859375,821.9856567382812,302
2002-07-19,904.5499877929688,904.5499877929688,904.5499877929688,904.5499877929688,812.9535522460938,309
2002-07-22,882.5,882.5,882.5,882.5,793.1363525390625,312
2002-07-23,891.25,891.25,891.25,891.25,801.0003051757812,157
2002-07-24,885.0999755859375,885.0999755859375,885.0999755859375,885.0999755859375,795.4730224609375,297
2002-07-25,889.3499755859375,889.3499755859375,889.3499755859375,889.3499755859375,799.2929077148438,355
2002-07-26,880.0,880.0,880.0,880.0,790.8897094726562,682
2002-07-29,895.3499755859375,895.3499755859375,895.3499755859375,895.3499755859375,804.6851196289062,1935
2002-07-30,892.0,892.0,892.0,892.0,801.674560546875,1169
2002-07-31,879.7000122070312,879.7000122070312,879.7000122070312,879.7000122070312,790.6196899414062,263
2002-08-01,885.0,885.0,885.0,885.0,795.3832397460938,290
2002-08-02,886.6500244140625,886.6500244140625,886.6500244140625,886.6500244140625,796.8661499023438,509
2002-08-05,913.8499755859375,913.8499755859375,913.8499755859375,913.8499755859375,821.3117065429688,396
2002-08-06,905.4500122070312,905.4500122070312,905.4500122070312,905.4500122070312,813.7626342773438,270
2002-08-07,946.75,946.75,946.75,946.75,850.8804321289062,1477
2002-08-08,896.75,896.75,896.75,896.75,805.943359375,625
2002-08-09,915.0,915.0,915.0,915.0,825.1058349609375,378
